yr,par,mon,ano,av_clm_val,per_ano,subregion,region
1977,prcp,annual,-24.018406988347618,1153.394616917394,-2.0824101860766544,BC,BC
1978,prcp,annual,-106.49394947937496,1153.394616917394,-9.233088824707256,BC,BC
1979,prcp,annual,-169.02401944839733,1153.394616917394,-14.654483120455106,BC,BC
1980,prcp,annual,78.81244371890601,1153.394616917394,6.833085794135499,BC,BC
1981,prcp,annual,-28.331865585071263,1153.394616917394,-2.4563896145789266,BC,BC
1982,prcp,annual,-90.04725803196798,1153.394616917394,-7.807150884112126,BC,BC
1983,prcp,annual,-91.79422520959893,1153.394616917394,-7.958613978529885,BC,BC
1984,prcp,annual,63.5754535132978,1153.394616917394,5.512029671441676,BC,BC
1985,prcp,annual,-148.27374200240132,1153.394616917394,-12.855421711493968,BC,BC
1986,prcp,annual,12.38355968236292,1153.394616917394,1.07366199744019,BC,BC
1987,prcp,annual,26.813209001721265,1153.394616917394,2.3247211846179114,BC,BC
1988,prcp,annual,73.50711575379334,1153.394616917394,6.373110700850264,BC,BC
1989,prcp,annual,-46.26756947880178,1153.394616917394,-4.011425820805219,BC,BC
1990,prcp,annual,91.88449316201543,1153.394616917394,7.966440263748534,BC,BC
1991,prcp,annual,72.90533875535256,1153.394616917394,6.3209362767967585,BC,BC
1992,prcp,annual,-59.89578014080859,1153.394616917394,-5.192999799226419,BC,BC
1993,prcp,annual,-70.97421041086302,1153.394616917394,-6.153506299565658,BC,BC
1994,prcp,annual,70.5408311997066,1153.394616917394,6.115932063931137,BC,BC
1995,prcp,annual,-86.1584112667343,1153.394616917394,-7.46998555420733,BC,BC
1996,prcp,annual,19.981098777723858,1153.394616917394,1.7323731604648978,BC,BC
1997,prcp,annual,160.96474206963157,1153.394616917394,13.95573897334739,BC,BC
1998,prcp,annual,-127.08273303308849,1153.394616917394,-11.018148617056546,BC,BC
1999,prcp,annual,113.29379001762209,1153.394616917394,9.822639047892851,BC,BC
2000,prcp,annual,-78.74828717735944,1153.394616917394,-6.827523383785603,BC,BC
2001,prcp,annual,65.2776415186021,1153.394616917394,5.659610384957889,BC,BC
2002,prcp,annual,-96.36872843568133,1153.394616917394,-8.355226131819485,BC,BC
2003,prcp,annual,10.849719135927502,1153.394616917394,0.9406771088393729,BC,BC
2004,prcp,annual,50.88873079574329,1153.394616917394,4.412083258351807,BC,BC
2005,prcp,annual,69.28376133002124,1153.394616917394,6.006943357789517,BC,BC
2006,prcp,annual,-10.565768747758991,1153.394616917394,-0.9160584411255069,BC,BC
2007,prcp,annual,190.41818990143443,1153.394616917394,16.509370436490617,BC,BC
2008,prcp,annual,-12.18208947312169,1153.394616917394,-1.0561944103467384,BC,BC
2009,prcp,annual,-66.56413005078039,1153.394616917394,-5.771149706653063,BC,BC
2010,prcp,annual,-79.31289590699213,1153.394616917394,-6.876475296804036,BC,BC
2011,prcp,annual,176.14874027854873,1153.394616917394,15.272200658377486,BC,BC
2012,prcp,annual,8.159308451208938,1153.394616917394,0.7074169006454889,BC,BC
2013,prcp,annual,-24.127438968614676,1153.394616917394,-2.091863323681758,BC,BC
2014,prcp,annual,-28.52887131235606,1153.394616917394,-2.473470128428673,BC,BC
2015,prcp,annual,26.34326205543996,1153.394616917394,2.2839765045762013,BC,BC
2016,prcp,annual,19.369309751101543,1153.394616917394,1.6793306876070475,BC,BC
2017,prcp,annual,-14.709215829147245,1153.394616917394,-1.2752977700259822,BC,BC
2018,prcp,annual,-82.80171878339965,1153.394616917394,-7.178958317379585,BC,BC
2019,prcp,annual,-53.94480310155561,1153.394616917394,-4.677046546803775,BC,BC
2020,prcp,annual,224.26896410249338,1153.394616917394,19.44425271394825,BC,BC
2021,prcp,annual,116.54380363336413,1153.394616917394,10.104417163385374,BC,BC
2022,prcp,annual,-47.69193731781033,1153.394616917394,-4.134919360493774,BC,BC
2023,prcp,annual,-104.78169428260581,1153.394616917394,-9.08463527969719,BC,BC
2024,prcp,annual,-26.711808395722432,1153.394616917394,-2.315929691705465,BC,BC
1950,prcp,annual,-809.5081481933594,2374.827967325846,-34.08702269515963,SOUTHERN ALASKA MOUNTAINS,eco_province
1951,prcp,annual,-758.5406010945638,2374.827967325846,-31.94086525554572,SOUTHERN ALASKA MOUNTAINS,eco_province
1952,prcp,annual,413.9009094238281,2374.827967325846,17.42866915492399,SOUTHERN ALASKA MOUNTAINS,eco_province
1953,prcp,annual,65.60634867350261,2374.827967325846,2.7625726821542385,SOUTHERN ALASKA MOUNTAINS,eco_province
1954,prcp,annual,-180.51874287923178,2374.827967325846,-7.601339775466065,SOUTHERN ALASKA MOUNTAINS,eco_province
1955,prcp,annual,-151.5629628499349,2374.827967325846,-6.382060719143418,SOUTHERN ALASKA MOUNTAINS,eco_province
1956,prcp,annual,586.7623443603516,2374.827967325846,24.707572608767535,SOUTHERN ALASKA MOUNTAINS,eco_province
1957,prcp,annual,-500.5399932861328,2374.827967325846,-21.07689483924014,SOUTHERN ALASKA MOUNTAINS,eco_province
1958,prcp,annual,-33.897623697916664,2374.827967325846,-1.4273717576303762,SOUTHERN ALASKA MOUNTAINS,eco_province
1959,prcp,annual,36.60895792643229,2374.827967325846,1.5415414686923818,SOUTHERN ALASKA MOUNTAINS,eco_province
1960,prcp,annual,4.908233642578125,2374.827967325846,0.20667743980230271,SOUTHERN ALASKA MOUNTAINS,eco_province
1961,prcp,annual,127.87778727213542,2374.827967325846,5.384717926163344,SOUTHERN ALASKA MOUNTAINS,eco_province
1962,prcp,annual,49.81221008300781,2374.827967325846,2.0975081466258128,SOUTHERN ALASKA MOUNTAINS,eco_province
1963,prcp,annual,-131.0784149169922,2374.827967325846,-5.519490957679426,SOUTHERN ALASKA MOUNTAINS,eco_province
1964,prcp,annual,-47.7110850016276,2374.827967325846,-2.0090333134889025,SOUTHERN ALASKA MOUNTAINS,eco_province
1965,prcp,annual,-36.4801025390625,2374.827967325846,-1.5361155856750581,SOUTHERN ALASKA MOUNTAINS,eco_province
1966,prcp,annual,-176.88512166341147,2374.827967325846,-7.448334115021872,SOUTHERN ALASKA MOUNTAINS,eco_province
1967,prcp,annual,-362.9148915608724,2374.827967325846,-15.281733942586564,SOUTHERN ALASKA MOUNTAINS,eco_province
1968,prcp,annual,-310.08928934733075,2374.827967325846,-13.05733693613622,SOUTHERN ALASKA MOUNTAINS,eco_province
1969,prcp,annual,-362.6756337483724,2374.827967325846,-15.271659199666576,SOUTHERN ALASKA MOUNTAINS,eco_province
1970,prcp,annual,-126.80257670084636,2374.827967325846,-5.33944262260105,SOUTHERN ALASKA MOUNTAINS,eco_province
1971,prcp,annual,-326.558349609375,2374.827967325846,-13.750821284839976,SOUTHERN ALASKA MOUNTAINS,eco_province
1972,prcp,annual,-448.99878946940106,2374.827967325846,-18.906581682840468,SOUTHERN ALASKA MOUNTAINS,eco_province
1973,prcp,annual,-492.3679911295573,2374.827967325846,-20.732785612424124,SOUTHERN ALASKA MOUNTAINS,eco_province
1974,prcp,annual,389.1359608968099,2374.827967325846,16.38585894434252,SOUTHERN ALASKA MOUNTAINS,eco_province
1975,prcp,annual,-226.34961954752603,2374.827967325846,-9.531200687450427,SOUTHERN ALASKA MOUNTAINS,eco_province
1976,prcp,annual,332.3531087239583,2374.827967325846,13.994828816935382,SOUTHERN ALASKA MOUNTAINS,eco_province
1977,prcp,annual,-55.99617004394531,2374.827967325846,-2.3579042698827277,SOUTHERN ALASKA MOUNTAINS,eco_province
1978,prcp,annual,89.37007141113281,2374.827967325846,3.763222963546584,SOUTHERN ALASKA MOUNTAINS,eco_province
1979,prcp,annual,-68.64516703287761,2374.827967325846,-2.8905321975879747,SOUTHERN ALASKA MOUNTAINS,eco_province
1980,prcp,annual,212.28344217936197,2374.827967325846,8.938897684382665,SOUTHERN ALASKA MOUNTAINS,eco_province
1981,prcp,annual,205.4803212483724,2374.827967325846,8.652429737036982,SOUTHERN ALASKA MOUNTAINS,eco_province
1982,prcp,annual,-521.9860687255859,2374.827967325846,-21.979952902161738,SOUTHERN ALASKA MOUNTAINS,eco_province
1983,prcp,annual,-507.89984639485675,2374.827967325846,-21.386805839530886,SOUTHERN ALASKA MOUNTAINS,eco_province
1984,prcp,annual,-197.96515401204428,2374.827967325846,-8.335978720806509,SOUTHERN ALASKA MOUNTAINS,eco_province
1985,prcp,annual,119.65907287597656,2374.827967325846,5.038641725729615,SOUTHERN ALASKA MOUNTAINS,eco_province
1986,prcp,annual,126.8140157063802,2374.827967325846,5.339924299829516,SOUTHERN ALASKA MOUNTAINS,eco_province
1987,prcp,annual,637.6497751871744,2374.827967325846,26.85035648730355,SOUTHERN ALASKA MOUNTAINS,eco_province
1988,prcp,annual,344.07037862141925,2374.827967325846,14.488223288394932,SOUTHERN ALASKA MOUNTAINS,eco_province
1989,prcp,annual,-466.7950948079427,2374.827967325846,-19.655954083005565,SOUTHERN ALASKA MOUNTAINS,eco_province
1990,prcp,annual,-148.12398274739584,2374.827967325846,-6.2372510676716315,SOUTHERN ALASKA MOUNTAINS,eco_province
1991,prcp,annual,278.2127278645833,2374.827967325846,11.715068699391404,SOUTHERN ALASKA MOUNTAINS,eco_province
1992,prcp,annual,459.95445251464844,2374.827967325846,19.3679061743818,SOUTHERN ALASKA MOUNTAINS,eco_province
1993,prcp,annual,-105.37582397460938,2374.827967325846,-4.437198206540698,SOUTHERN ALASKA MOUNTAINS,eco_province
1994,prcp,annual,27.648106892903645,2374.827967325846,1.1642151462464267,SOUTHERN ALASKA MOUNTAINS,eco_province
1995,prcp,annual,-496.91212972005206,2374.827967325846,-20.924131623714857,SOUTHERN ALASKA MOUNTAINS,eco_province
1996,prcp,annual,-483.96349080403644,2374.827967325846,-20.378886279876482,SOUTHERN ALASKA MOUNTAINS,eco_province
1997,prcp,annual,27.623753865559895,2374.827967325846,1.163189681342071,SOUTHERN ALASKA MOUNTAINS,eco_province
1998,prcp,annual,-310.14894104003906,2374.827967325846,-13.059848768299604,SOUTHERN ALASKA MOUNTAINS,eco_province
1999,prcp,annual,687.2638905843099,2374.827967325846,28.939523200840405,SOUTHERN ALASKA MOUNTAINS,eco_province
2000,prcp,annual,54.614593505859375,2374.827967325846,2.2997284122166395,SOUTHERN ALASKA MOUNTAINS,eco_province
2001,prcp,annual,233.91915384928384,2374.827967325846,9.849941009103343,SOUTHERN ALASKA MOUNTAINS,eco_province
2002,prcp,annual,-196.86211140950522,2374.827967325846,-8.28953145735352,SOUTHERN ALASKA MOUNTAINS,eco_province
2003,prcp,annual,-276.3363850911458,2374.827967325846,-11.636059070093904,SOUTHERN ALASKA MOUNTAINS,eco_province
2004,prcp,annual,390.5398763020833,2374.827967325846,16.44497545402614,SOUTHERN ALASKA MOUNTAINS,eco_province
2005,prcp,annual,305.0257314046224,2374.827967325846,12.84411905204628,SOUTHERN ALASKA MOUNTAINS,eco_province
2006,prcp,annual,15.32159423828125,2374.827967325846,0.6451664899135406,SOUTHERN ALASKA MOUNTAINS,eco_province
2007,prcp,annual,-336.1326497395833,2374.827967325846,-14.153978914021401,SOUTHERN ALASKA MOUNTAINS,eco_province
2008,prcp,annual,323.27764383951825,2374.827967325846,13.612676298550674,SOUTHERN ALASKA MOUNTAINS,eco_province
2009,prcp,annual,-47.522379557291664,2374.827967325846,-2.0010872455238857,SOUTHERN ALASKA MOUNTAINS,eco_province
2010,prcp,annual,-141.0514678955078,2374.827967325846,-5.939439396712914,SOUTHERN ALASKA MOUNTAINS,eco_province
2011,prcp,annual,173.66969299316406,2374.827967325846,7.31293783729199,SOUTHERN ALASKA MOUNTAINS,eco_province
2012,prcp,annual,-171.2997792561849,2374.827967325846,-7.213144767242888,SOUTHERN ALASKA MOUNTAINS,eco_province
2013,prcp,annual,172.8126017252604,2374.827967325846,7.276847169685915,SOUTHERN ALASKA MOUNTAINS,eco_province
2014,prcp,annual,-42.28131103515625,2374.827967325846,-1.7803946903474759,SOUTHERN ALASKA MOUNTAINS,eco_province
2015,prcp,annual,286.300287882487,2374.827967325846,12.055622210179411,SOUTHERN ALASKA MOUNTAINS,eco_province
2016,prcp,annual,-142.5287322998047,2374.827967325846,-6.001644509025128,SOUTHERN ALASKA MOUNTAINS,eco_province
2017,prcp,annual,94.10135396321614,2374.827967325846,3.9624492913976477,SOUTHERN ALASKA MOUNTAINS,eco_province
2018,prcp,annual,44.100372314453125,2374.827967325846,1.8569922925453821,SOUTHERN ALASKA MOUNTAINS,eco_province
2019,prcp,annual,-168.5315144856771,2374.827967325846,-7.096577807084296,SOUTHERN ALASKA MOUNTAINS,eco_province
2020,prcp,annual,247.2428181966146,2374.827967325846,10.410978041286088,SOUTHERN ALASKA MOUNTAINS,eco_province
2021,prcp,annual,2.249384562174479,2374.827967325846,0.09471778979878608,SOUTHERN ALASKA MOUNTAINS,eco_province
2022,prcp,annual,714.2048543294271,2374.827967325846,30.073961741896237,SOUTHERN ALASKA MOUNTAINS,eco_province
2023,prcp,annual,644.4742024739584,2374.827967325846,27.13772160935357,SOUTHERN ALASKA MOUNTAINS,eco_province
2024,prcp,annual,1.2889200846354167,2374.827967325846,0.054274250698116616,SOUTHERN ALASKA MOUNTAINS,eco_province
1950,prcp,annual,-175.99086050584884,838.2612949556251,-20.99474967589494,NORTHERN BOREAL MOUNTAINS,eco_province
1951,prcp,annual,-124.88740377922674,838.2612949556251,-14.898386043916997,NORTHERN BOREAL MOUNTAINS,eco_province
1952,prcp,annual,44.789007327286946,838.2612949556251,5.343084262247601,NORTHERN BOREAL MOUNTAINS,eco_province
1953,prcp,annual,-10.78357843094283,838.2612949556251,-1.2864220853133483,NORTHERN BOREAL MOUNTAINS,eco_province
1954,prcp,annual,-30.9397522191813,838.2612949556251,-3.690943671784244,NORTHERN BOREAL MOUNTAINS,eco_province
1955,prcp,annual,-148.95122671897792,838.2612949556251,-17.76906885899616,NORTHERN BOREAL MOUNTAINS,eco_province
1956,prcp,annual,22.145842793599922,838.2612949556251,2.641878245705267,NORTHERN BOREAL MOUNTAINS,eco_province
1957,prcp,annual,-141.4060063524777,838.2612949556251,-16.868965226405123,NORTHERN BOREAL MOUNTAINS,eco_province
1958,prcp,annual,-115.88639516505134,838.2612949556251,-13.824614814308706,NORTHERN BOREAL MOUNTAINS,eco_province
1959,prcp,annual,82.43578937194934,838.2612949556251,9.83414000718156,NORTHERN BOREAL MOUNTAINS,eco_province
1960,prcp,annual,8.708130814228708,838.2612949556251,1.0388325056436836,NORTHERN BOREAL MOUNTAINS,eco_province
1961,prcp,annual,59.03036466149924,838.2612949556251,7.042000509474092,NORTHERN BOREAL MOUNTAINS,eco_province
1962,prcp,annual,47.59444171350777,838.2612949556251,5.677757281639405,NORTHERN BOREAL MOUNTAINS,eco_province
1963,prcp,annual,-22.5391451768858,838.2612949556251,-2.688797074673351,NORTHERN BOREAL MOUNTAINS,eco_province
1964,prcp,annual,-30.621244803793342,838.2612949556251,-3.6529474745001003,NORTHERN BOREAL MOUNTAINS,eco_province
1965,prcp,annual,-127.88558614789048,838.2612949556251,-15.256052846226229,NORTHERN BOREAL MOUNTAINS,eco_province
1966,prcp,annual,-72.74278064775724,838.2612949556251,-8.677816939121353,NORTHERN BOREAL MOUNTAINS,eco_province
1967,prcp,annual,-137.92536320848996,838.2612949556251,-16.45374348529253,NORTHERN BOREAL MOUNTAINS,eco_province
1968,prcp,annual,-61.06887422900654,838.2612949556251,-7.285183581360431,NORTHERN BOREAL MOUNTAINS,eco_province
1969,prcp,annual,-82.39855074925312,838.2612949556251,-9.829697642620495,NORTHERN BOREAL MOUNTAINS,eco_province
1970,prcp,annual,-110.42214264518697,838.2612949556251,-13.17275929470564,NORTHERN BOREAL MOUNTAINS,eco_province
1971,prcp,annual,-93.36674557040367,838.2612949556251,-11.138143456253244,NORTHERN BOREAL MOUNTAINS,eco_province
1972,prcp,annual,-41.11224272092754,838.2612949556251,-4.904466300463496,NORTHERN BOREAL MOUNTAINS,eco_province
1973,prcp,annual,-110.26249335955032,838.2612949556251,-13.153714005772779,NORTHERN BOREAL MOUNTAINS,eco_province
1974,prcp,annual,112.43818700163754,838.2612949556251,13.413262389454554,NORTHERN BOREAL MOUNTAINS,eco_province
1975,prcp,annual,-99.69241015230517,838.2612949556251,-11.892760736087974,NORTHERN BOREAL MOUNTAINS,eco_province
1976,prcp,annual,100.09484978338547,838.2612949556251,11.940769588876721,NORTHERN BOREAL MOUNTAINS,eco_province
1977,prcp,annual,-18.059036830169294,838.2612949556251,-2.1543445866870523,NORTHERN BOREAL MOUNTAINS,eco_province
1978,prcp,annual,-81.9128617401397,838.2612949556251,-9.771757593135193,NORTHERN BOREAL MOUNTAINS,eco_province
1979,prcp,annual,-76.6158885031243,838.2612949556251,-9.139857579512853,NORTHERN BOREAL MOUNTAINS,eco_province
1980,prcp,annual,96.63647937603442,838.2612949556251,11.528204863753139,NORTHERN BOREAL MOUNTAINS,eco_province
1981,prcp,annual,9.704915620266213,838.2612949556251,1.1577434958129567,NORTHERN BOREAL MOUNTAINS,eco_province
1982,prcp,annual,-155.50465110902084,838.2612949556251,-18.550856641574125,NORTHERN BOREAL MOUNTAINS,eco_province
1983,prcp,annual,-117.36453033392476,838.2612949556251,-14.000948277128513,NORTHERN BOREAL MOUNTAINS,eco_province
1984,prcp,annual,-1.7888660807583876,838.2612949556251,-0.21340196565476457,NORTHERN BOREAL MOUNTAINS,eco_province
1985,prcp,annual,-20.03473930427373,838.2612949556251,-2.390035114926105,NORTHERN BOREAL MOUNTAINS,eco_province
1986,prcp,annual,37.793289321543284,838.2612949556251,4.508533263908355,NORTHERN BOREAL MOUNTAINS,eco_province
1987,prcp,annual,97.23842682487447,838.2612949556251,11.600013910939545,NORTHERN BOREAL MOUNTAINS,eco_province
1988,prcp,annual,131.19867869296664,838.2612949556251,15.651286714831786,NORTHERN BOREAL MOUNTAINS,eco_province
1989,prcp,annual,-28.88199345641761,838.2612949556251,-3.4454642759029612,NORTHERN BOREAL MOUNTAINS,eco_province
1990,prcp,annual,-36.83835485379615,838.2612949556251,-4.394614790814868,NORTHERN BOREAL MOUNTAINS,eco_province
1991,prcp,annual,105.31270145984698,838.2612949556251,12.563230831911653,NORTHERN BOREAL MOUNTAINS,eco_province
1992,prcp,annual,-35.43188131390611,838.2612949556251,-4.226830169438011,NORTHERN BOREAL MOUNTAINS,eco_province
1993,prcp,annual,36.523626522701136,838.2612949556251,4.357069417672992,NORTHERN BOREAL MOUNTAINS,eco_province
1994,prcp,annual,26.537908584896066,838.2612949556251,3.165827737078198,NORTHERN BOREAL MOUNTAINS,eco_province
1995,prcp,annual,-155.51128876444682,838.2612949556251,-18.551648477659832,NORTHERN BOREAL MOUNTAINS,eco_province
1996,prcp,annual,-67.68356734161102,838.2612949556251,-8.074280388335712,NORTHERN BOREAL MOUNTAINS,eco_province
1997,prcp,annual,61.27289453913964,838.2612949556251,7.309522091483806,NORTHERN BOREAL MOUNTAINS,eco_province
1998,prcp,annual,-168.8369319785647,838.2612949556251,-20.14132502533144,NORTHERN BOREAL MOUNTAINS,eco_province
1999,prcp,annual,52.296458876111565,838.2612949556251,6.238682280908601,NORTHERN BOREAL MOUNTAINS,eco_province
2000,prcp,annual,-18.38985312990911,838.2612949556251,-2.1938091667327444,NORTHERN BOREAL MOUNTAINS,eco_province
2001,prcp,annual,44.33174826384019,838.2612949556251,5.288535750202683,NORTHERN BOREAL MOUNTAINS,eco_province
2002,prcp,annual,-65.06579896663207,838.2612949556251,-7.761994900417829,NORTHERN BOREAL MOUNTAINS,eco_province
2003,prcp,annual,-8.383543716512849,838.2612949556251,-1.0001110354208407,NORTHERN BOREAL MOUNTAINS,eco_province
2004,prcp,annual,78.2434242563573,838.2612949556251,9.334013717107057,NORTHERN BOREAL MOUNTAINS,eco_province
2005,prcp,annual,74.34882238309302,838.2612949556251,8.869408957624461,NORTHERN BOREAL MOUNTAINS,eco_province
2006,prcp,annual,38.8938786011838,838.2612949556251,4.639827561553194,NORTHERN BOREAL MOUNTAINS,eco_province
2007,prcp,annual,117.24729051024953,838.2612949556251,13.986962205675527,NORTHERN BOREAL MOUNTAINS,eco_province
2008,prcp,annual,61.48834617518865,838.2612949556251,7.335224296434164,NORTHERN BOREAL MOUNTAINS,eco_province
2009,prcp,annual,-3.5292800547190586,838.2612949556251,-0.4210238592616742,NORTHERN BOREAL MOUNTAINS,eco_province
2010,prcp,annual,-89.18715762235959,838.2612949556251,-10.63954141257123,NORTHERN BOREAL MOUNTAINS,eco_province
2011,prcp,annual,62.71815887944275,838.2612949556251,7.481934243756639,NORTHERN BOREAL MOUNTAINS,eco_province
2012,prcp,annual,-60.03576314984361,838.2612949556251,-7.161939064957272,NORTHERN BOREAL MOUNTAINS,eco_province
2013,prcp,annual,72.70230091581224,838.2612949556251,8.672987927906284,NORTHERN BOREAL MOUNTAINS,eco_province
2014,prcp,annual,-60.6302524203672,838.2612949556251,-7.232858392152863,NORTHERN BOREAL MOUNTAINS,eco_province
2015,prcp,annual,51.34950302918467,838.2612949556251,6.1257156137577535,NORTHERN BOREAL MOUNTAINS,eco_province
2016,prcp,annual,-49.674989984536296,838.2612949556251,-5.925955341546091,NORTHERN BOREAL MOUNTAINS,eco_province
2017,prcp,annual,-24.933417438390652,838.2612949556251,-2.9744206953645103,NORTHERN BOREAL MOUNTAINS,eco_province
2018,prcp,annual,-136.58704528260702,838.2612949556251,-16.294089456896312,NORTHERN BOREAL MOUNTAINS,eco_province
2019,prcp,annual,11.184392850317689,838.2612949556251,1.3342370592107269,NORTHERN BOREAL MOUNTAINS,eco_province
2020,prcp,annual,175.7894632829156,838.2612949556251,20.970724085766278,NORTHERN BOREAL MOUNTAINS,eco_province
2021,prcp,annual,52.34034512586611,838.2612949556251,6.243917671116718,NORTHERN BOREAL MOUNTAINS,eco_province
2022,prcp,annual,42.030753226425745,838.2612949556251,5.014039593543529,NORTHERN BOREAL MOUNTAINS,eco_province
2023,prcp,annual,16.331878662109375,838.2612949556251,1.9483040384172732,NORTHERN BOREAL MOUNTAINS,eco_province
2024,prcp,annual,-27.011289476706267,838.2612949556251,-3.222299495306671,NORTHERN BOREAL MOUNTAINS,eco_province
1950,prcp,annual,-85.16971923828125,545.4333682250976,-15.615054780281085,TAIGA PLAINS,eco_province
1951,prcp,annual,53.99059188842774,545.4333682250976,9.898659494214531,TAIGA PLAINS,eco_province
1952,prcp,annual,-98.426049652099607,545.4333682250976,-18.045476383740365,TAIGA PLAINS,eco_province
1953,prcp,annual,-119.11357360839844,545.4333682250976,-21.8383363665497,TAIGA PLAINS,eco_province
1954,prcp,annual,-111.97093536376953,545.4333682250976,-20.528801845793872,TAIGA PLAINS,eco_province
1955,prcp,annual,-173.3140104675293,545.4333682250976,-31.775468932440425,TAIGA PLAINS,eco_province
1956,prcp,annual,-35.746131896972656,545.4333682250976,-6.553711961791894,TAIGA PLAINS,eco_province
1957,prcp,annual,-16.195401611328126,545.4333682250976,-2.969272243836091,TAIGA PLAINS,eco_province
1958,prcp,annual,-147.1861184692383,545.4333682250976,-26.98516941642179,TAIGA PLAINS,eco_province
1959,prcp,annual,-24.11818908691406,545.4333682250976,-4.421839676842177,TAIGA PLAINS,eco_province
1960,prcp,annual,51.630436706542966,545.4333682250976,9.465947577529827,TAIGA PLAINS,eco_province
1961,prcp,annual,-56.82944351196289,545.4333682250976,-10.41913583264852,TAIGA PLAINS,eco_province
1962,prcp,annual,182.87922790527344,545.4333682250976,33.529160216285135,TAIGA PLAINS,eco_province
1963,prcp,annual,-18.358196563720703,545.4333682250976,-3.365800046935223,TAIGA PLAINS,eco_province
1964,prcp,annual,-26.375929412841796,545.4333682250976,-4.835774807594203,TAIGA PLAINS,eco_province
1965,prcp,annual,-138.64943588256835,545.4333682250976,-25.420050176568665,TAIGA PLAINS,eco_province
1966,prcp,annual,-81.72144409179687,545.4333682250976,-14.982846457987668,TAIGA PLAINS,eco_province
1967,prcp,annual,-154.7330534362793,545.4333682250976,-28.3688278808094,TAIGA PLAINS,eco_province
1968,prcp,annual,-22.86627914428711,545.4333682250976,-4.192313942708821,TAIGA PLAINS,eco_province
1969,prcp,annual,-123.13389755249024,545.4333682250976,-22.575424373683255,TAIGA PLAINS,eco_province
1970,prcp,annual,-80.06983123779297,545.4333682250976,-14.680039011611873,TAIGA PLAINS,eco_province
1971,prcp,annual,-47.3292839050293,545.4333682250976,-8.677372280878998,TAIGA PLAINS,eco_province
1972,prcp,annual,-47.389915008544925,545.4333682250976,-8.688488414773213,TAIGA PLAINS,eco_province
1973,prcp,annual,7.657239532470703,545.4333682250976,1.4038817532173056,TAIGA PLAINS,eco_province
1974,prcp,annual,-6.82940673828125,545.4333682250976,-1.252106514954323,TAIGA PLAINS,eco_province
1975,prcp,annual,-39.13583709716797,545.4333682250976,-7.175182043687654,TAIGA PLAINS,eco_province
1976,prcp,annual,151.04528030395508,545.4333682250976,27.692709889655937,TAIGA PLAINS,eco_province
1977,prcp,annual,97.40207901000977,545.4333682250976,17.857741143884766,TAIGA PLAINS,eco_province
1978,prcp,annual,-32.846757354736326,545.4333682250976,-6.022139324116421,TAIGA PLAINS,eco_province
1979,prcp,annual,-80.07687698364258,545.4333682250976,-14.681330781837175,TAIGA PLAINS,eco_province
1980,prcp,annual,15.426784057617187,545.4333682250976,2.82835355449882,TAIGA PLAINS,eco_province
1981,prcp,annual,-50.019443359375,545.4333682250976,-9.17058732987752,TAIGA PLAINS,eco_province
1982,prcp,annual,-66.90786804199219,545.4333682250976,-12.266918736511853,TAIGA PLAINS,eco_province
